date_time,search_keyword,search_count,job_id,job_title,company,location,remote,update_time,applicants,job_pay,job_time,job_position,company_size,company_industry,job_details,job_url
23Jun2025-17:14:10,Data Engineer,0,4252655285,Senior Data Engineer,Lumina Tech Group,Sudáfrica,false,hace 14 horas,94,,,,,,"Acerca del empleo Senior Data Engineer - Fully Remote (South Africa)  Location: Fully Remote (South Africa) Employment Type: Full-time Contract/Permanent  About Lumina Tech Group  Lumina Tech Group is a leading technology consulting and recruitment firm with offices in the UK and UAE, and our new entity LUMINA AFRICA (PTY) LTD supporting the South African and African markets. We specialize in bridging the global tech talent gap, delivering innovative solutions in Data & AI, Cyber Security, Cloud & DevOps, and Software Development.  The Role  We're seeking a Senior Data Engineer to join our growing team and help drive data-driven innovation for our clients. This is a fully remote position based in South Africa, offering the opportunity to work with cutting-edge technologies and collaborate with international teams across different time zones. As a Senior Data Engineer, you'll be responsible for designing, building, and maintaining robust data pipelines and infrastructure that enable our clients to unlock the full potential of their data assets.  Key Responsibilities  • Design and implement scalable data pipelines and ETL/ELT processes • Build and maintain data warehouses and data lakes using modern cloud platforms • Develop real-time and batch data processing solutions • Collaborate with data scientists and analysts to ensure data accessibility and quality • Optimize data storage and retrieval systems for performance and cost-efficiency • Implement data governance and security best practices • Monitor and troubleshoot data infrastructure and resolve issues proactively • Mentor junior team members and contribute to technical documentation • Work closely with cross-functional teams to understand business requirements  Required Skills & Experience  Technical Skills: • 5+ years of experience in data engineering or related field • Strong proficiency in Python, SQL, and at least one other programming language (Java, Scala, or Go) • Experience with cloud platforms (AWS, Azure, or GCP) and their data services • Hands-on experience with big data technologies (Spark, Hadoop, Kafka, etc.) • Knowledge of data warehousing concepts and tools (Snowflake, Redshift, BigQuery) • Experience with containerization (Docker, Kubernetes) and CI/CD pipelines • Familiarity with data modeling and database design principles • Understanding of data governance, security, and compliance requirements  Soft Skills: • Strong problem-solving and analytical thinking abilities • Excellent communication skills and ability to work in remote, distributed teams • Self-motivated with strong time management skills • Collaborative mindset with a passion for continuous learning • Attention to detail and commitment to delivering high-quality solutions  Preferred Qualifications  • Bachelor's degree in Computer Science, Engineering, or related field • Experience with machine learning pipelines and MLOps • Knowledge of streaming data technologies (Apache Kafka, Kinesis) • Familiarity with Infrastructure as Code (Terraform, CloudFormation) • Previous experience working with international clients or distributed teams • Relevant certifications in cloud platforms or data technologies",https://www.linkedin.com/jobs/view/4252655285/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=JI4ruq1RBYDrOPnTbM1JMw%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:14:29,Data Engineer,0,4255235099,AWS Data Engineer,Jobs via Dice,Estados Unidos,false,hace 3 horas,,,,,,,"Acerca del empleo Dice is the leading career destination for tech experts at every stage of their careers. Our client, Devfi, is seeking the following. Apply via Dice today!  Job Title: Data Engineer  Duration: 6+ Months  Exp: 12+ Years  Pay Rate: $50/hr  W2 Only!!  Remote!!   Job Description:  A tech engineer with Python/AWS experience who can design payloads for processing to Grid. Perform Data Mapping, Data Transformations and then build prototypes for Payload processing. The actual implementation and development will be done by the IT of the client. Project is related to Futures/Debt / Derivatives trading analytics Data will be in Numerix (Financial Asset / risk management) platform system - extract and send the data to the grid (where we run massive models for calculating positions etc.) They re likely to use either proto buffer or Avro for data payloads. Python/AWS Someone with 5 to 7 years experience with strong communication skills Hands on coding and development experience The financial services industry is a must - within finance preferred loan, structured assets, mortgage back securities data familiarity - understand the terminologies like Swap rate, maturity rate, date , index, days of conventions (business days, calendar days), instrument type etc. for data mapping and data transformations  Thanks,  Naveen S",https://www.linkedin.com/jobs/view/4255235099/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=KZi0QUVzHbn1FUdAHkLXqg%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:14:46,Data Engineer,0,4206596879,Azure Data Engineer,Cloudforce,"National Harbor, MD",false,Publicado de nuevo hace 9 horas,100,,,,,,"Acerca del empleo Job Title: Azure/Fabric Engineer  Type: Full Time  Compensation: $80,000 to $165,000+ DOE, Annually + Bonus Opportunities  Please note - applicants must be authorized to work for any employer in the U.S. We are unable to sponsor or take over sponsorship of an employment visa at this time.  Gnarly tech problems, monthly team outings, Friday shenanigans, and the Microsoft cloud…. Want in? You’ve come to the right place.  Cloudforce is seeking a talented, full-time Fabric Engineer, with experience designing and implementing solutions in Microsoft Azure and Fabric. This role requires hands-on engineering of cloud infrastructure, data, and AI solutions to meet the complex requirements of various high-profile customers.  Responsibilities  Work closely with clients to understand their current infrastructure, requirements, and business goals.  Design, develop, and migrate scalable data pipelines and ETL processes on Microsoft Fabric. Design and implement data integration processes to extract, transform, and load (ETL) data from various sources such as on-prem, external 3rd party applications, and other cloud providers. Create data processing workflows and pipelines to support data analytics, machine learning, and other analytic-driven applications. Implement CI/CD pipelines for automating data engineering processes using Azure DevOps or GitHub. Collaborate with cross-functional teams to understand data requirements and implement effective data integration solutions. Set up and configure various Microsoft security solutions such as Purview and Sentinel to monitor and alert security and compliance best practices throughout the data & analytics lifecycle. Set up monitoring solutions using Azure Monitor, Azure Log Analytics, Fabric Data Activator, and other Azure solutions to track the performance of data pipelines or analytics workflows to ensure data quality, integrity, and performance. Conduct thorough testing and validation of data solutions to ensure the accuracy, completeness, and reliability of the delivered data products. Implement, optimize, and maintain cost-effective data & analytics solutions by leveraging Azure Cost Management tools and best practices. Stay updated on industry regulations and implement necessary changes to maintain compliance. Other duties, as assigned.  Qualifications  3+ years of experience with cloud engineering, particularly in Azure and/or Microsoft Fabric. Proficiency in Azure cloud services, including Azure Data Factory, Azure Databricks, Azure SQL Database, Azure Synapse Analytics, and Azure Blob Storage. Experience with Microsoft SQL Server tools (SSIS, SSRS, and SSAS). Experience with data engineering processes using Apache Spark, Python, R, T-SQL, or KQL. Experience with generating Semantic Models. Familiarity with Microsoft Power BI for data visualization. Passion for staying updated on industry trends and emerging data engineering and cloud computing technologies. Strong communication skills and the ability to collaborate effectively with cross-functional teams.  Preferred Qualifications  Microsoft Azure certifications (e.g., Azure Fabric Data Engineer Associate, Azure Solutions Architect Expert). Experience with big data technologies such as Hadoop, Snowflake, or DataLakes. Experience with real-time analytics technologies such as Azure IoT Hub, Fabric Real-Time Analytics, or Kafka. Bachelor's degree in Computer Science, Data Engineering, or related field.  You Love To  Work in a dynamic team environment.  Learn and deploy modern technologies.  Perform as a self-starter and manage your own time.  Analyze and solve tough technical problems by leveraging leading-edge technologies.  Demonstrate your expertise through a consultative and collaborative approach to engineering.  Interact with clients often and maintain excellent working relationships.  Participate in monthly company outings and quarterly local service projects.  Eat lunch as a team every Friday and have your hand at conquering our ping-pong champions.   About Us:  Cloudforce is a spirited team defined by the shared values of excellence, growth, teamwork, passion, giving back, and glee. As technophiles, we thrive on the latest developments in our chosen field of expertise: cloud computing. As humans, we are driven by the opportunities to make life better through the thoughtful application of technology. At Cloudforce, these two pursuits combine to form an effective, human-centered approach for making cloud solutions accessible for businesses, app developers, and entrepreneurs, alike.  We offer our employees unique opportunities to learn, grow, and be part of a team that believes in more than just typical nine-to-five activities. We’ve built a culture around openness, inclusiveness, giving back to the community, team-building, and growth. Whether it be through monthly team outings, annual trips, or our frequent charitable activities, we’re serious about making each team member feel like they’re part of our team.  Cloudforce offers everything you’d expect in the perfect technology job…   Outstanding opportunities to learn, grow, and expand your network.  Excellent compensation, benefits, and generous incentives.  Complimentary snacks to keep you focused.  Super cutting-edge technology.  State-of-the-art workspace.  Community involvement.  Great team synergy.  But we also offer a few irresistible extras:   Friday lunch and shenanigans... on us!  Incentive program for investing in your growth.  401K savings plan and education reimbursement.  24/7 access to a modern gym with Tonal and Peloton.  Free monthly garage parking with direct private access to the office.  Brand-new, sun-filled National Harbor offices with scenic views of the Potomac, surrounded by shops, restaurants, and more.  P.S.... Wondering about our other essential benefits? Here’s a brief snapshot:   Medical, dental, life, and short-term disability insurance covered at 100% of the premium for employees and 50% for dependents.  Paid parental leave, including adoption and foster care placement.  PTO starting at 15 days during your first two years of employment, 20 days in years 2 through 4, and 25 days after 4 years (+ incentives opportunities to earn more PTO!).  9 company-observed holidays + 2 more floating holidays to cover additional observed holidays or for use as extra PTO.  And more! Check out our careers page for more details: www.gocloudforce.com/careers/.  Cloudforce is an Equal Opportunity/Affirmative Action employer. All qualified candidates will receive consideration for employment without regard to disability, protected veteran status, race, color, religious creed, national origin, citizenship, marital status, sex, sexual orientation/gender identity, age, or genetic information.  Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions in accordance with the Americans with Disabilities Act.",https://www.linkedin.com/jobs/view/4206596879/?eBP=BUDGET_EXHAUSTED_JOB&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=G71jGkHn09jLYVUD3kG9tg%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:15:04,Data Engineer,0,4252679892,Big Data Engineer,Kresta Softech Private Limited,India,false,hace 8 horas,100,,,,,,"Acerca del empleo We’re looking for a skilled Big Data Engineer.  Role Highlights: Position: Big Data Engineer Experience: 4+ years Location- Remote Work mode- WFH Notice Period: Immediate/15 days joiners Mandatory.  Key Skills:-  Big Data, AWS, CI/CD Pipelines, Scala, Python or Java or C++",https://www.linkedin.com/jobs/view/4252679892/?eBP=BUDGET_EXHAUSTED_JOB&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=50yf46q9jr1IxE0PZSAJFQ%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:15:22,Data Engineer,0,4252696254,Data Engineer - AI,RED Global,India,false,hace 6 horas,100,,,,,,"Acerca del empleo Data Engineer - Remote - 6 months contract, extendable - Pharma  We are seeking a highly skilled Data Engineer to design, build, and maintain scalable data pipelines using Snowflake and Databricks. This role is ideal for someone passionate about transforming complex data into actionable insights and supporting cutting-edge AI initiatives, including NLP and Generative AI applications.  Key Responsibilities:  Design, implement, and maintain robust and scalable data pipelines using Snowflake and Databricks Perform advanced data wrangling, cleansing, and transformation to support analytics and machine learning workflows Collaborate closely with data scientists and machine learning engineers to enable NLP-based customer journey modeling Explore, evaluate, and integrate Generative AI, LLMs, and vector databases into data and AI pipelines Ensure data quality, reliability, and performance across all data layers and systems  Required Qualifications:  Proven experience building and maintaining data pipelines with Snowflake and Databricks Strong proficiency in SQL and Python Familiarity with Generative AI, Large Language Models (LLMs), vector databases, or NLP techniques Strong problem-solving skills and the ability to work independently and collaboratively",https://www.linkedin.com/jobs/view/4252696254/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=2%2Ba%2BjN5ntiyWE3GAgQdAJA%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:15:38,Data Engineer,0,4255204410,"Data Engineer, Entry Level",Jobright.ai,"Newport Beach, CA",false,hace 7 horas,,,,,,,"Acerca del empleo At Jobright, we help high-growth startups hire top talent for their key roles.  About MIG Real Estate MIG Real Estate (“MIG”) is a private real estate investment company headquartered in Newport Beach, California, with over $3.4 billion of real estate investments in multifamily, industrial, office, hotel and retail properties located primarily in the Western U.S. and Sun Belt. The Company is dedicated to acquiring and repositioning real estate in a way that transforms communities, creatively enhances quality of life and dramatically improves the environments where our customers live, work and play. The company is focused on significant growth through acquisitions, redevelopment and repositioning of assets, continuously creating value with long-term stability throughout all market cycles.  Role Snapshot As a Data Engineer on our team, you will be instrumental in building scalable data pipelines, modeling clean and reliable datasets, and helping ensure that MIG’s analytics infrastructure continues to evolve alongside our growing business. This role requires a strong technical foundation, attention to detail, and excellent interpersonal skills to collaborate across technical and non-technical teams.  Key Responsibilities Ingest data from multiple structured and unstructured sources (e.g., APIs, flat files, cloud services, etc.). Implement pipeline orchestration, scheduling, and monitoring to ensure timely data delivery. Develop and maintain well-structured data models that serve reporting and analytics needs. Collaborate with technology team and business users to translate reporting requirements into dimensional models. Write complex SQL queries, stored procedures, and CTEs to perform robust data transformations. Develop reusable SQL patterns and documentation to promote best practices within the team. Perform root cause analysis and data lineage tracing for issues identified by users or systems. Contribute to the documentation of data dictionaries, business logic, and metadata. Manage compute and storage resources to balance cost and performance.  Must-Have Qualifications Bachelor’s degree or equivalent hands-on experience. 1-3 years’ experience in a data engineering type role, minimum. Demonstrated ability to work closely with users and stakeholders to translate business needs into technical solutions. Experience in Python for API and pipeline scripting. Advanced in SQL, including performance tuning and query optimization. Strong data modeling skills. Hands-on experience with cloud data tools such as Azure Synapse / Data Factory, Databricks, or comparable platforms. Strong project execution abilities and a track record of cross-functional collaboration. Willing & able to travel domestically 15-20% of the year.  Preferred Qualifications Experience in the real estate or property asset management industry. Exposure to Power BI, DAX, or Microsoft Fabric is a plus. Familiarity with Git-based version control and CI/CD practices.  Why Join MIG? Join a values-driven, people-first organization that fosters professional development and encourages autonomy. Make an immediate impact on real estate investment strategy through high-visibility data initiatives. Work with a modern cloud-based data stack in a growth-oriented environment. Competitive compensation, performance-based bonuses, comprehensive benefits, and generous PTO.",https://www.linkedin.com/jobs/view/4255204410/?eBP=BUDGET_EXHAUSTED_JOB&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=xyvAa7YIkcqhsbKwXg8LUw%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:15:54,Data Engineer,0,4255131804,Data Science & ML Engineer,TrueNorth®,Reino Unido,false,hace 11 horas,100,,,,,,"Acerca del empleo One of our clients are a leading E-commerce company are looking for an DS/ML engineer to join them for an initial 6 months contract.  Details of this contract as follows:  Location: Remote Duration: 6 months, high likelihood of extension Rate: £400 - £450 per day Status: Outside IR35 Start date: Ideally immediate (they may be able to wait up to 4 weeks for someone to start) Skills required: NLP, Modelling, Python, SQL, Databricks, Anomaly Detection Desirable: Image Classification, Airflow, Pyspark   You will be joining their customer security team, which uses machine learning to detect anomalies and erroneous activity on customer accounts. You will be building models to help detect any unwanted account takeovers by cyber criminals and build customer trust.  If this is of interest, then please apply today or send through an updated CV to:  david@truenorthgroup.io",https://www.linkedin.com/jobs/view/4255131804/?eBP=BUDGET_EXHAUSTED_JOB&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=xK8Y1bmZ19a0yod4Q7dEOg%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:16:10,Data Engineer,0,4255214202,Senior Data Engineer,Harnham,"Inglaterra, Reino Unido",false,hace 6 horas,42,,,,,,"Acerca del empleo DATA ENGINEER - DBT / AIRFLOW / DATABRICKS  4-MONTH CONTRACT   £450-550 PER DAY OUTSIDE IR35 This is an exciting opportunity for a Data Engineer to join a leading media organisation working at the forefront of data innovation. You'll play a key role in designing and building the data infrastructure that supports cutting-edge machine learning and LLM initiatives. Expect to work closely with data scientists, helping to power intelligent content and audience tools across the business. THE COMPANY  A major player in the media sector, this company is investing heavily in its data capabilities to support everything from real-time analytics to AI-powered content discovery. The environment is collaborative, fast-moving, and focused on innovation. With strong engineering foundations already in place, they're looking for a contractor to accelerate delivery of critical pipelines and platform improvements. THE ROLE  You'll join a skilled data team to lead the build and optimisation of scalable pipelines using DBT, Airflow, and Databricks. Working alongside data scientists and ML engineers, you'll support everything from raw ingestion to curated layers powering LLMs and advanced analytics.  Your responsibilities will include: Building and maintaining production-grade ETL/ELT workflows with DBT and Airflow Collaborating with AI/ML teams to support data readiness for experimentation and inference Writing clean, modular SQL and Python code for use in Databricks Contributing to architectural decisions around pipeline scalability and performance Supporting the integration of diverse data sources into the platform Ensuring data quality, observability, and cost-efficiency KEY SKILLS AND REQUIREMENTS Strong experience with DBT, Airflow, and Databricks Advanced SQL and solid Python scripting skills Solid understanding of modern data engineering best practices Ability to work independently and communicate with technical and non-technical stakeholders Experience in fast-paced, data-driven environments DESIRABLE SKILLS Exposure to LLM workflows or vector databases Experience in the media, content, or publishing industries Familiarity with cloud data platforms (e.g., AWS or Azure) Knowledge of MLOps and ML/data science pipelines HOW TO APPLY  To register your interest, please apply via the link or get in touch with your CV.",https://www.linkedin.com/jobs/view/4255214202/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=%2FXNZ8S46ZkWjpECkZB15YQ%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:16:27,Data Engineer,0,4249992260,Senior Data Engineer,Zonda,Canadá,false,Publicado de nuevo hace 3 horas,,,,,,,"Acerca del empleo Senior Data Engineer   Remote Canada | Full Time  Salary Range: $120,000 - $150,000 CAD annually  Zonda is redefining the future of housing. We are perfectly placed in the heart of the fast-growing real estate industry. We are making big bets on the future of  real-estate , trailblazing a 2030 vision for the industry. Here at Zonda, you’ll be able to use your passion and curiosity to drive the next generation of real estate analysts, advisors, and technologists.  Zonda is looking for a passionate Senior Data Engineer to evolve and expand our team. Zonda looks for people who can grow, think, dream, and create. When you join our team, you’ll be in a unique position to make a positive impact with every project. You’ll use your full range of skills to build great experiences and learn about the real estate industry, economics, and data. You’ll be supported with the necessary tools, and you'll be working with an awesome and like-minded team. Our teams are innovative, diverse, multidisciplinary, and collaborative - all working to build the future of housing.   As a Senior Data Engineer, you will play a crucial role in designing, implementing, and optimizing our data infrastructure. You will be embedded in an application scrum team working on a large-scale application. Your expertise in MSSQL Server query optimization, Snowflake, and SSIS/Glue ETL performance tuning will be instrumental in ensuring the efficiency and reliability of our data systems.   What You’ll Do  Data Pipeline Processes:    Design, implement, and maintain data pipeline processes for efficient data extraction, transformation, and loading.   Collaborate with cross-functional teams to integrate data from various sources into target databases.    Database Design and Development:    Design and implement robust, scalable, and performance-optimized database solutions using MSSQL Server and Snowflake.   Develop and maintain database procedures, schemas, tables, indexes, and views to support application requirements.    Query Optimization:    Analyze and optimize SQL queries for maximum efficiency and performance.   Identify and resolve performance bottlenecks in database systems through the use of query plans.   Collaborate with application developers to enhance query performance and database responsiveness.    Data Modeling:    Work closely with data engineering to design and implement data models that align with business requirements.   Ensure data integrity and consistency across the database environment.    Monitoring and Maintenance:    Implement effective monitoring solutions to proactively identify and address potential issues.   Perform routine maintenance tasks such as backups, restores, data purges, and index de-fragmentation.   Experience with Unix and  Powershell  scripting technologies    Collaboration and Documentation:    Collaborate with cross-functional teams, including data scientists, product analysts, and application developers, to understand data requirements.   Participate in architectural discussions and technical decision-making processes.   Effectively communicate technical concepts to non-technical stakeholders.   Document database design, configurations, and procedures.    Who You Are   Bachelor's degree in Computer Science , Information Technology, or a related field.   Proven experience as a Data Engineer with a focus on building efficient data pipelines using SSIS/Glue and Data Warehouses using Snowflake.   Experience with ETL tools and processes ( eg.  Airflow, AWS Glue/Spark, SSIS, DBT).   Experience with cloud technologies (S3, EC2, Linux)   In-depth knowledge of database design, query optimization, and performance tuning.   Proficiency in writing complex SQL queries and stored procedures in MSSQL Server and Postgres databases.   Experience with database scalability and writing deep queries accessing large datasets   Experience with GitHub and CICD systems   Experience with database security best practices.   Experience with modern big data frameworks.   Experience with Python.   Excellent problem-solving and analytical skills.   Effective and proactive communication skills and ability to work collaboratively in a team environment.    Preferred Skills:    Knowledge of cloud-based database solutions (e.g., Amazon RDS (SQL Server), Azure SQL Database).   Experience with Apache Airflow or Astronomer   Experience with other database technologies (PostgreSQL,  CitusData ).   Experience building data pipelines that utilize Kinesis and Lambda functions   Certification in Data Engineering or related technologies.   Experience with Geo Spatial data and queries is a plus    Why People Love Working Here   We offer meaningful work and opportunities for career growth   Competitive Salary   100% paid by Zonda health benefit package   100% Company paid Life Insurance coverage   Paid vacation and general holidays   Employee Assistance Program (EAP)   Live Meditation Sessions   Employee Recognition Platform   Virtual Wellness Program   100% Hybrid – and always will be!   Visionary Leadership Team    Inclusion & Equal Opportunity Employment  Zonda (formerly Hanley Wood | Meyers Research) is proud to be an Equal Opportunity Employer committed to diversity, inclusion & belonging. Here at Zonda, we are interested in every qualified candidate who is eligible to work in Canada.",https://www.linkedin.com/jobs/view/4249992260/?eBP=BUDGET_EXHAUSTED_JOB&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=VwJ%2FXrXK%2FvBv9%2BrWXQb9UA%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:16:43,Data Engineer,0,4255129881,Data Engineer,,"Europa, Oriente Medio y África",false,hace 12 horas,,,,,,,"Acerca del empleo As a trusted recruitment partner, committed to connecting skilled professionals with leading organizations worldwide. We are currently hiring on behalf of a cutting-edge software company seeking an experienced Data Engineer to design, build, and manage scalable data pipelines and infrastructure. This is a full-time, remote opportunity open to professionals located within the EMEA region. About the Role As a Data Engineer, you will play a key role in the development and optimization of data architecture and workflows. You’ll work with large-scale datasets and collaborate with cross-functional teams to ensure the availability, performance, and scalability of data systems that power business intelligence and analytics solutions. Key Responsibilities Design, build, and maintain scalable data pipelines and infrastructure for large datasets. Develop ETL processes to collect, transform, and store data from various sources. Optimize data systems for performance, scalability, and reliability. Collaborate with data scientists, analysts, and developers to support data-driven initiatives. Ensure data quality, integrity, and governance across platforms. Monitor and troubleshoot data flow issues, and resolve data-related technical problems. Evaluate and implement emerging technologies for data engineering improvements. Qualifications Proven experience as a Data Engineer, working with large-scale data architecture. Proficiency in SQL and data pipeline tools (e.g., Apache Spark, Kafka, Airflow). Experience with cloud platforms such as AWS, GCP, or Azure. Strong programming skills in Python, Scala, or Java. Familiarity with big data tools and distributed systems (e.g., Hadoop, Hive, Redshift, BigQuery). Understanding of data warehousing concepts and best practices. Excellent problem-solving, communication, and collaboration skills. Bachelor’s or Master’s degree in Computer Science, Engineering, or a related field. What’s Offered Full-time remote opportunity within the EMEA region. Competitive salary and performance-based growth opportunities. Work on innovative data infrastructure projects with a global software leader. Collaborative and forward-thinking team culture. 📩 Apply Now! If you're passionate about building robust data systems and enabling data-driven innovation, we’d love to hear from you!",https://www.linkedin.com/jobs/view/4255129881/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=7m7%2FJTufB0AfdRT5N8yzDg%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:17:00,Data Engineer,0,4255255035,Remote GCP Data Engineer,Insight Global,India,false,hace 1 hora,12,,,,,,"Acerca del empleo Qualifications: SQL GCP BigQuery Dataform and/or DBT Python Must be collaborative and open to learning Must be a systemic-thinker  Nice to Have: Candidates coming from a retail company who understand/have experience working on projects with customer data Machine Learning experience – “good if they can work on models or want to learn models” Experience working with really high streaming/high velocity/fancy technologies (seeing that in action at a decent-sized company is great background experience)   Day to Day: A Fortune 100 retail client of Insight Global is looking to hire elite Data Engineers to join their Enterprise Data & Analytics Team. This team is responsible for supporting and providing all 12 company business units with the data they need to optimize their BUs and increase efficiency/profitability. This company has a centralized data organization and is Google's largest customer. There are over 200 people that report to this director, and his teams are responsible for working with over 170 pedabytes of data within BigQuery. This Data Engineer will be responsible for legacy redesigns, net new projects within all 12 business units, and will be using cutting-edge technology for all of it. The ideal candidate for this role can vary in years of experience but must be able to think systemically about computer science instead of just being able to code. For example, there are a hundred ways to cut code, but these candidates must understand what the trade-offs are of doing it each way and be able to explain why they would decide which way they chose to cut it. We are looking for someone with a growth mindset who is able to reflect on their prior work and think of what they would do differently next time to improve it. The overarching goal of this team is not just build a data set, but to build one that is robust using processes and techniques that will allow to work just as well on day 100 as it would on day 1.  **Pay can vary and depends on education, skills and experience. Benefits and PTO provided as required in India",https://www.linkedin.com/jobs/view/4255255035/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=Pke0Q2Kq1FEXA9dmE4mANA%3D%3D&trk=flagship3_search_srp_jobs
23Jun2025-17:17:16,Data Engineer,0,4252668416,Principal Data Engineer,Maxwell Bond,Reino Unido,false,hace 12 horas,54,,,,,,"Acerca del empleo Principal Data Engineer BI/Reporting/ Datawarehouse (BigQuery) Sports and Analytics Sector Location: Remote (UK Based Candidates Only)  Could your expertise help discover the next Lionel Messi, LeBron James or Lewis Hamilton? Maybe give your team a competitive edge to finally win the title?  We have an exceptional opportunity for a Principal Data Engineer specialising in Business Intelligence, Data, and Reporting to join a leading global data analytics company. This organization is at the forefront of using innovative software and intelligence tools to enhance athlete performance and identify the next stars in their respective sports.  As the company embarks on a significant re-architecture of its Data Warehouse, they are looking for a talented Senior Engineer to help drive this transformation.  The data and reporting platforms you develop will play a crucial role in influencing the performance and decision-making of major teams in sports such as American football, soccer, NBA, Formula 1, and Olympic events.  Key Responsibilities:  Design and build large-scale data warehouses, ETL pipelines, and reporting platforms that are robust and efficient. (They've just confirmed to be going down the Google stack with BigQuery) Utilize your expertise in backend languages; the tech stack is flexible, including Java, Python, .NET, Ruby, and more. Implement strong coding principles, including CI/CD, TDD, and maintain high-quality code standards. Bring a deep passion for data and a track record of building data warehouses from the ground up.  What’s in it for You?  Competitive salary of up to £100k Equity options Annual bonus Private healthcare Fully remote work Exciting perks, including tickets to events and team-building away days! (Yes, there is literally an option where you can get tickets for El Classico, Monza, and other events!)  This is an incredible chance for a collaborative Senior or Principal Engineer to contribute to applications that are utilised by your favourite teams and revolutionise how data is leveraged in sports. Don’t miss out on this opportunity to make a meaningful impact!  Apply Now!",https://www.linkedin.com/jobs/view/4252668416/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Bg0ErupCq9g0G1B89Dz6rA%3D%3D&trackingId=yne1%2BE%2F7qNfxzIPwGB93JQ%3D%3D&trk=flagship3_search_srp_jobs
